primaryTitle	startYear	runtimeMinutes	genres	averageRating	numVotes
How to Train Your Dragon 2	2014	102	Action,Adventure,Animation	7.8	346608
True Grit	2010	110	Drama,Western	7.6	346332
Soul	2020	100	Adventure,Animation,Comedy	8.0	343917
Mission: Impossible - Fallout	2018	147	Action,Adventure,Thriller	7.7	343743
The Blind Side	2009	129	Biography,Drama,Sport	7.6	343317
Meet the Parents	2000	108	Comedy,Romance	7.0	342827
Up in the Air	2009	109	Comedy,Drama,Romance	7.4	341565
Shooter	2007	124	Action,Drama,Thriller	7.1	341408
The Nice Guys	2016	116	Action,Comedy,Crime	7.3	341178
Burn After Reading	2008	96	Comedy,Crime,Drama	7.0	340575
The Hunt	2012	115	Drama	8.3	340259
Real Steel	2011	127	Action,Drama,Sci-Fi	7.0	339545
Hereditary	2018	127	Drama,Horror,Mystery	7.3	339434
10 Cloverfield Lane	2016	103	Drama,Horror,Mystery	7.2	338930
Equilibrium	2002	107	Action,Drama,Sci-Fi	7.3	337853
Les Misérables	2012	158	Drama,Musical,Romance	7.5	335971
50/50	2011	100	Comedy,Drama,Romance	7.6	335667
Hugo	2011	126	Adventure,Drama,Family	7.5	328309
The Secret Life of Walter Mitty	2013	114	Adventure,Comedy,Drama	7.3	325940
Lord of War	2005	122	Crime,Drama	7.6	325448
Marriage Story	2019	137	Drama,Romance	7.9	323450
The Mist	2007	126	Horror,Sci-Fi,Thriller	7.1	321740
3:10 to Yuma	2007	122	Action,Crime,Drama	7.7	319634
Apocalypto	2006	139	Action,Adventure,Drama	7.8	319553
O Brother, Where Art Thou?	2000	107	Adventure,Comedy,Crime	7.7	319461
The Man from U.N.C.L.E.	2015	116	Action,Adventure,Comedy	7.2	319029
Lucky Number Slevin	2006	110	Crime,Drama,Thriller	7.7	318618
Beauty and the Beast	2017	129	Adventure,Family,Fantasy	7.1	318165
Bridge of Spies	2015	142	Drama,History,Thriller	7.6	317795
Moonlight	2016	111	Drama	7.4	317413
Deja Vu	2006	126	Action,Crime,Sci-Fi	7.1	317313
School of Rock	2003	109	Comedy,Music	7.2	315562
RED	2010	111	Action,Comedy,Crime	7.0	315152
Pitch Perfect	2012	112	Comedy,Music,Romance	7.1	315099
A.I. Artificial Intelligence	2001	146	Drama,Sci-Fi	7.2	314286
The Wrestler	2008	109	Drama,Sport	7.9	312514
Public Enemies	2009	140	Action,Biography,Crime	7.0	309261
Babel	2006	143	Drama	7.5	308696
Zero Dark Thirty	2012	157	Drama,History,Thriller	7.4	308493
The Menu	2022	107	Comedy,Horror,Thriller	7.2	308441
Incredibles 2	2018	118	Action,Adventure,Animation	7.6	308269
Seven Pounds	2008	123	Drama	7.6	308179
Pride & Prejudice	2005	129	Drama,Romance	7.8	307228
Law Abiding Citizen	2009	109	Action,Crime,Drama	7.4	305780
The Accountant	2016	128	Action,Thriller	7.3	304011
Lady Bird	2017	94	Comedy,Drama	7.4	303137
Insomnia	2002	118	Drama,Mystery,Thriller	7.2	302446
8 Mile	2002	110	Drama,Music	7.2	301200
The Royal Tenenbaums	2001	110	Comedy,Drama	7.6	300401
Death Proof	2007	127	Action,Thriller	7.0	300077
Serenity	2005	119	Action,Adventure,Sci-Fi	7.8	299944
Kung Fu Panda 2	2011	90	Action,Adventure,Animation	7.2	297480
Kingdom of Heaven	2005	144	Action,Adventure,Drama	7.2	296211
Creed	2015	133	Action,Drama,Sport	7.6	295719
Uncut Gems	2019	135	Crime,Drama,Thriller	7.4	295601
Lone Survivor	2013	121	Action,Biography,Drama	7.5	294701
Hachi: A Dog's Tale	2009	93	Biography,Drama,Family	8.1	294053
Manchester by the Sea	2016	137	Drama	7.8	292846
Forgetting Sarah Marshall	2008	111	Comedy,Drama,Romance	7.1	292120
The Greatest Showman	2017	105	Biography,Drama,Musical	7.5	291903
Moulin Rouge!	2001	127	Drama,Musical,Romance	7.6	290883
Predestination	2014	97	Action,Drama,Sci-Fi	7.4	290549
Nocturnal Animals	2016	116	Drama,Thriller	7.5	288676
Call Me by Your Name	2017	132	Drama,Romance	7.8	287162
Atonement	2007	123	Drama,Mystery,Romance	7.8	286757
Elf	2003	97	Adventure,Comedy,Family	7.1	286416
Finding Dory	2016	97	Adventure,Animation,Comedy	7.3	285853
Your Name.	2016	106	Animation,Drama,Fantasy	8.4	284741
Almost Famous	2000	122	Adventure,Comedy,Drama	7.9	283036
The Jungle Book	2016	106	Adventure,Drama,Family	7.4	282920
Nobody	2021	92	Action,Crime,Drama	7.4	282213
The Patriot	2000	165	Action,Drama,History	7.2	282205
Sully	2016	96	Biography,Drama	7.4	282060
Dredd	2012	95	Action,Crime,Sci-Fi	7.1	281997
The Conjuring 2	2016	134	Horror,Mystery,Thriller	7.3	280798
Red Dragon	2002	124	Crime,Drama,Thriller	7.2	280779
Gone Baby Gone	2007	114	Crime,Drama,Mystery	7.6	279669
Alita: Battle Angel	2019	122	Action,Adventure,Sci-Fi	7.3	278038
Hellboy II: The Golden Army	2008	120	Action,Adventure,Fantasy	7.0	277918
Rango	2011	107	Action,Adventure,Animation	7.2	277318
Stardust	2007	127	Adventure,Family,Fantasy	7.6	277128
Underworld	2003	121	Action,Fantasy,Thriller	7.0	276532
The Place Beyond the Pines	2012	140	Crime,Drama,Thriller	7.3	276519
Road to Perdition	2002	117	Crime,Drama,Thriller	7.7	275432
Crouching Tiger, Hidden Dragon	2000	120	Action,Adventure,Drama	7.9	275248
Megamind	2010	95	Action,Animation,Comedy	7.3	274980
BlacKkKlansman	2018	135	Biography,Comedy,Crime	7.5	273161
The Lobster	2015	119	Drama,Romance,Sci-Fi	7.1	268662
Enemy at the Gates	2001	131	Action,Drama,War	7.5	268455
Blow	2001	124	Biography,Crime,Drama	7.5	266507
War for the Planet of the Apes	2017	140	Action,Adventure,Drama	7.4	265873
El Camino: A Breaking Bad Movie	2019	122	Action,Crime,Drama	7.3	265714
Me Before You	2016	106	Drama,Romance	7.4	265572
Seven Psychopaths	2012	110	Comedy,Crime	7.1	265503
Lincoln	2012	150	Biography,Drama,History	7.3	265289
Hotel Transylvania	2012	91	Adventure,Animation,Comedy	7.0	264986
The Adjustment Bureau	2011	106	Romance,Sci-Fi,Thriller	7.0	262274
Dawn of the Dead	2004	101	Action,Horror	7.3	261754
Wind River	2017	107	Crime,Drama,Mystery	7.7	261664
Vicky Cristina Barcelona	2008	96	Comedy,Drama,Romance	7.1	260984
Toy Story 4	2019	100	Adventure,Animation,Comedy	7.7	260951
The Intern	2015	121	Comedy,Drama	7.1	259790
Changeling	2008	141	Biography,Crime,Drama	7.8	259600
RocknRolla	2008	114	Action,Crime,Thriller	7.2	258196
Perfume: The Story of a Murderer	2006	147	Crime,Drama,Fantasy	7.5	257317
Walk the Line	2005	136	Biography,Drama,Music	7.8	256910
Sunshine	2007	107	Sci-Fi,Thriller	7.2	256529
End of Watch	2012	109	Action,Adventure,Crime	7.6	256101
Identity	2003	90	Mystery,Thriller	7.3	255862
Star Trek Beyond	2016	122	Action,Adventure,Sci-Fi	7.0	251331
The Reader	2008	124	Drama,Romance	7.6	251292
The Bucket List	2007	97	Adventure,Comedy,Drama	7.4	251281
Valkyrie	2008	121	Drama,History,Thriller	7.1	250298
Eastern Promises	2007	100	Crime,Drama,Thriller	7.6	250148
Spy	2015	120	Action,Comedy	7.0	249822
A Separation	2011	123	Drama	8.3	249063
Lawless	2012	116	Biography,Crime,Drama	7.2	246710
Pitch Black	2000	109	Action,Horror,Sci-Fi	7.1	246457
Southpaw	2015	124	Action,Crime,Drama	7.3	246407
A Quiet Place Part II	2020	97	Drama,Horror,Sci-Fi	7.2	246119
The Descendants	2011	115	Comedy,Drama	7.3	245269
The Road	2009	111	Drama,Thriller	7.2	245167
Amores Perros	2000	154	Drama,Thriller	8.1	244975
The Artist	2011	100	Comedy,Drama,Romance	7.9	244612
A History of Violence	2005	96	Action,Crime,Drama	7.4	244207
The Lincoln Lawyer	2011	118	Crime,Drama,Mystery	7.3	243991
Cruella	2021	134	Adventure,Comedy,Crime	7.3	243843
The Fountain	2006	97	Drama,Mystery,Romance	7.2	243457
The Platform	2019	94	Horror,Sci-Fi,Thriller	7.0	243297
Lion	2016	118	Biography,Drama	8.0	242233
Coraline	2009	100	Animation,Drama,Family	7.7	241846
21 Grams	2003	124	Crime,Drama,Thriller	7.6	240916
Hidden Figures	2016	127	Biography,Drama,History	7.8	239895
The Passion of the Christ	2004	127	Drama	7.2	239741
Mr. Nobody	2009	141	Drama,Fantasy,Romance	7.7	238554
Orphan	2009	123	Horror,Mystery,Thriller	7.0	238548
Hell or High Water	2016	102	Crime,Drama,Thriller	7.6	238352
Rambo	2008	92	Action,Adventure,Thriller	7.0	237319
The Invisible Man	2020	124	Drama,Horror,Mystery	7.1	236910
The Adventures of Tintin	2011	107	Action,Adventure,Animation	7.3	236178
Encanto	2021	102	Animation,Comedy,Family	7.2	235401
Chicago	2002	113	Comedy,Crime,Musical	7.2	235367
Train to Busan	2016	118	Action,Horror,Thriller	7.6	233425
Body of Lies	2008	128	Action,Drama,Thriller	7.0	232720
The Descent	2005	99	Adventure,Horror,Thriller	7.2	232613
Stranger Than Fiction	2006	113	Comedy,Drama,Fantasy	7.5	232255
Munich	2005	164	Action,Drama,History	7.5	231775
Kiss Kiss Bang Bang	2005	103	Comedy,Crime,Mystery	7.5	231157
War Dogs	2016	114	Biography,Comedy,Crime	7.1	231101
The Impossible	2012	114	Adventure,Drama,History	7.5	230297
The Lighthouse	2019	109	Drama,Fantasy,Mystery	7.4	230052
The Boy in the Striped Pajamas	2008	94	Drama,War	7.7	228881
Master and Commander: The Far Side of the World	2003	138	Action,Adventure,Drama	7.4	228110
Ip Man	2008	106	Action,Biography,Drama	8.0	227988
Closer	2004	104	Drama,Romance	7.2	226792
The Northman	2022	137	Action,Adventure,Drama	7.0	226702
I, Tonya	2017	119	Biography,Comedy,Drama	7.5	226532
The Ides of March	2011	101	Drama,Thriller	7.1	226022
Thank You for Smoking	2005	92	Comedy,Drama	7.5	224921
Captain Fantastic	2016	118	Comedy,Drama	7.8	224843
Rocky Balboa	2006	102	Action,Drama,Sport	7.1	224074
Everest	2015	121	Action,Adventure,Biography	7.1	223495
Match Point	2005	124	Drama,Romance,Thriller	7.6	222149
Chef	2014	114	Adventure,Comedy,Drama	7.3	222085
The Croods	2013	98	Action,Adventure,Animation	7.2	222031
Remember the Titans	2000	113	Biography,Drama,Sport	7.8	221779
Let the Right One In	2008	114	Drama,Fantasy,Horror	7.9	221210
Garden State	2004	102	Comedy,Drama,Romance	7.4	219642
The Girl with the Dragon Tattoo	2009	152	Crime,Drama,Mystery	7.8	219396
Revolutionary Road	2008	119	Drama,Romance	7.3	218254
Little Women	2019	135	Drama,Romance	7.8	218073
Planet Terror	2007	105	Action,Comedy,Horror	7.1	216396
A Walk to Remember	2002	101	Drama,Romance	7.3	215408
P.S. I Love You	2007	126	Comedy,Drama,Romance	7.0	213857
The Secret in Their Eyes	2009	129	Drama,Mystery,Romance	8.2	213697
Traffic	2000	147	Crime,Drama,Thriller	7.6	212332
I Love You, Man	2009	105	Comedy,Romance	7.0	211439
Fracture	2007	113	Crime,Drama,Thriller	7.2	210886
Enchanted	2007	107	Adventure,Animation,Comedy	7.1	210019
The Raid: Redemption	2011	101	Action,Crime,Thriller	7.6	209662
Darkest Hour	2017	125	Biography,Drama,War	7.4	208871
Finding Neverland	2004	106	Biography,Drama,Family	7.7	208804
Straight Outta Compton	2015	147	Biography,Drama,History	7.8	208534
The Favourite	2018	119	Biography,Comedy,Drama	7.5	207577
Blue Jasmine	2013	98	Comedy,Drama	7.3	207514
Elvis	2022	159	Biography,Drama,Music	7.3	206962
Jai Bhim	2021	164	Crime,Drama,Mystery	8.8	206329
Tinker Tailor Soldier Spy	2011	127	Drama,Mystery,Thriller	7.0	206327
Erin Brockovich	2000	131	Biography,Drama	7.4	206280
The Darjeeling Limited	2007	91	Adventure,Comedy,Drama	7.2	206214
Prey	2022	100	Action,Adventure,Drama	7.1	205862
The Banshees of Inisherin	2022	114	Comedy,Drama	7.7	204798
Wild Tales	2014	122	Comedy,Drama,Thriller	8.1	204570
The Life Aquatic with Steve Zissou	2004	119	Action,Adventure,Comedy	7.2	202604
Blue Valentine	2010	112	Drama,Romance	7.3	202598
All Quiet on the Western Front	2022	148	Action,Drama,War	7.8	201658
Doctor Sleep	2019	152	Drama,Fantasy,Horror	7.3	201072
The Next Three Days	2010	133	Action,Crime,Drama	7.3	200545
Shame	2011	101	Drama	7.2	200259
Like Stars on Earth	2007	165	Drama,Family	8.3	197568
Adaptation.	2002	115	Comedy,Drama	7.7	196779
Dangal	2016	161	Action,Biography,Drama	8.3	196763
Jarhead	2005	125	Biography,Drama,War	7.0	195910
The Judge	2014	141	Crime,Drama	7.4	195901
Sideways	2004	127	Comedy,Drama,Romance	7.5	195835
Chocolat	2000	121	Drama,Romance	7.3	195808
Memories of Murder	2003	131	Crime,Drama,Mystery	8.1	194806
First Man	2018	141	Biography,Drama,History	7.3	193396
Side Effects	2013	106	Crime,Drama,Mystery	7.1	193140
PK	2014	153	Comedy,Drama,Sci-Fi	8.1	192729
American Made	2017	115	Action,Comedy,Crime	7.1	192683
Upgrade	2018	100	Action,Sci-Fi,Thriller	7.5	192411
Cinderella Man	2005	144	Biography,Drama,Romance	8.0	192032
The Danish Girl	2015	119	Biography,Crime,Drama	7.1	191955
Ghostbusters: Afterlife	2021	124	Adventure,Comedy,Fantasy	7.1	191454
The Last King of Scotland	2006	123	Biography,Drama,History	7.6	190385
The Age of Adaline	2015	112	Drama,Fantasy,Romance	7.2	189527
Wrath of Man	2021	119	Action,Crime,Thriller	7.1	188955
Battle Royale	2000	114	Action,Adventure,Drama	7.6	187972
K-PAX	2001	120	Drama,Mystery,Sci-Fi	7.4	187905
Melancholia	2011	135	Drama,Sci-Fi	7.1	187756
Layer Cake	2004	105	Action,Crime,Drama	7.3	187650
About a Boy	2002	101	Comedy,Drama,Romance	7.1	187423
Grindhouse	2007	191	Action,Horror,Thriller	7.5	187296
Promising Young Woman	2020	113	Crime,Drama,Mystery	7.5	186691
The Assassination of Jesse James by the Coward Robert Ford	2007	160	Biography,Crime,Drama	7.5	186649
The Bank Job	2008	111	Crime,Drama,Thriller	7.2	184942
Hero	2002	120	Action,Adventure,Drama	7.9	184211
High Fidelity	2000	113	Comedy,Drama,Music	7.4	184190
The Trial of the Chicago 7	2020	129	Drama,History,Thriller	7.7	183485
Incendies	2010	131	Drama,Mystery	8.3	183250
Mud	2012	130	Drama	7.4	183076
Rise of the Guardians	2012	97	Action,Adventure,Animation	7.2	182883
The Invisible Guest	2016	106	Crime,Drama,Mystery	8.0	182329
Rocketman	2019	121	Biography,Drama,Music	7.3	181688
25th Hour	2002	135	Drama	7.6	181480
Mary and Max	2009	92	Animation,Comedy,Drama	8.1	180484
The Master	2012	138	Drama	7.1	179337
Molly's Game	2017	140	Biography,Crime,Drama	7.4	178796
Sing	2016	108	Animation,Comedy,Family	7.1	178035
Isle of Dogs	2018	101	Adventure,Animation,Comedy	7.8	176707
Milk	2008	128	Biography,Drama,History	7.5	176069
Deepwater Horizon	2016	107	Action,Drama,History	7.1	173783
Unbroken	2014	137	Action,Biography,Drama	7.2	173534
Team America: World Police	2004	98	Action,Comedy	7.2	173372
Steve Jobs	2015	122	Biography,Drama	7.2	173058
Another Round	2020	117	Comedy,Drama	7.7	172608
Luca	2021	95	Adventure,Animation,Comedy	7.4	172481
Searching	2018	102	Drama,Mystery,Thriller	7.6	171204
Wonder	2017	113	Drama,Family	7.9	169937
Punch-Drunk Love	2002	95	Comedy,Drama,Romance	7.3	169931
Nomadland	2020	107	Drama	7.3	169877
Michael Clayton	2007	119	Crime,Drama,Mystery	7.2	169461
Definitely, Maybe	2008	112	Comedy,Drama,Romance	7.1	169266
Ralph Breaks the Internet	2018	112	Adventure,Animation,Comedy	7.0	169109
Kung Fu Panda 3	2016	95	Action,Adventure,Animation	7.1	168991
Palm Springs	2020	90	Comedy,Fantasy,Mystery	7.4	167978
The Ghost Writer	2010	128	Crime,Drama,Mystery	7.2	167159
The Father	2020	97	Drama,Mystery	8.2	166975
Letters from Iwo Jima	2006	141	Action,Adventure,Drama	7.9	166009
Saving Mr. Banks	2013	125	Biography,Comedy,Drama	7.5	165595
Klaus	2019	96	Adventure,Animation,Comedy	8.2	165455
The Last Duel	2021	152	Action,Drama,History	7.4	164841
Buried	2010	95	Drama,Mystery,Thriller	7.0	164300
Before Midnight	2013	109	Drama,Romance	7.9	163962
Bridge to Terabithia	2007	96	Drama,Family,Fantasy	7.2	163747
The Gift	2015	108	Drama,Mystery,Thriller	7.0	163664
Hard Candy	2005	104	Drama,Thriller	7.0	163631
The Killing of a Sacred Deer	2017	121	Drama,Horror,Mystery	7.0	163537
Roma	2018	135	Drama	7.7	163327
Invictus	2009	134	Action,Adventure,Biography	7.3	163211
Allied	2016	124	Action,Drama,Romance	7.1	162212
Marley & Me	2008	111	Drama,Family	7.0	162141
War Horse	2011	146	Action,Adventure,Drama	7.2	161055
Spy Game	2001	126	Action,Crime,Thriller	7.0	160775
Begin Again	2013	104	Comedy,Drama,Music	7.4	160701
We Need to Talk About Kevin	2011	112	Drama,Mystery,Thriller	7.5	160261
The Founder	2016	115	Biography,Drama	7.2	159638
Coach Carter	2005	136	Biography,Drama,Sport	7.3	159157
The Orphanage	2007	105	Drama,Horror,Mystery	7.4	159138
The Lego Batman Movie	2017	104	Action,Adventure,Animation	7.3	158969
Raya and the Last Dragon	2021	107	Action,Adventure,Animation	7.3	158877
The Disaster Artist	2017	104	Biography,Comedy,Drama	7.3	158229
The Skin I Live In	2011	120	Drama,Horror,Mystery	7.6	157903
Inside Llewyn Davis	2013	104	Drama,Music	7.4	157846
One Day	2011	107	Drama,Romance	7.0	157733
The Spectacular Now	2013	95	Drama,Romance	7.1	157193
Onward	2020	102	Adventure,Animation,Comedy	7.4	156880
Blue Is the Warmest Colour	2013	180	Drama,Romance	7.7	156870
Snowden	2016	134	Biography,Crime,Drama	7.3	156332
In the Mood for Love	2000	98	Drama,Romance	8.1	156223
The Handmaiden	2016	145	Drama,Romance,Thriller	8.1	156222
The Post	2017	116	Biography,Drama,History	7.2	155981
Bad Times at the El Royale	2018	141	Crime,Drama,Mystery	7.1	155699
Monster	2003	109	Biography,Crime,Drama	7.3	155683
Sicario: Day of the Soldado	2018	122	Action,Crime,Drama	7.1	155608
The Drop	2014	106	Crime,Drama,Thriller	7.0	155421
Green Street Hooligans	2005	109	Crime,Drama,Sport	7.4	155364
The Ballad of Buster Scruggs	2018	133	Comedy,Drama,Musical	7.3	155209
State of Play	2009	127	Crime,Drama,Mystery	7.1	155156
Logan Lucky	2017	118	Action,Comedy,Crime	7.0	155036
Memoirs of a Geisha	2005	145	Drama,Romance	7.3	154558
The Time Traveler's Wife	2009	107	Comedy,Drama,Fantasy	7.1	153964
The Princess and the Frog	2009	97	Adventure,Animation,Comedy	7.1	153326
The Way Way Back	2013	103	Comedy,Drama	7.4	153289
Vice	2018	132	Biography,Comedy,Drama	7.2	153267
Mr. Brooks	2007	120	Crime,Drama,Thriller	7.3	152932
Dogville	2003	178	Crime,Drama	8.0	152696
Nightmare Alley	2021	150	Crime,Drama,Thriller	7.0	152345
I Am Sam	2001	132	Drama	7.6	152269
Cold Mountain	2003	154	Adventure,Drama,Romance	7.2	151895
Defiance	2008	137	Action,Drama,History	7.1	151769
Ray	2004	152	Biography,Drama,Music	7.7	151702
Remember Me	2010	113	Drama,Romance	7.1	150897
Ponyo	2008	101	Adventure,Animation,Comedy	7.6	150258
13 Hours	2016	144	Action,Drama,History	7.3	149678
Lars and the Real Girl	2007	106	Comedy,Drama,Romance	7.3	149197
Last Night in Soho	2021	116	Drama,Horror,Mystery	7.0	149189
Good Bye Lenin!	2003	121	Comedy,Drama,Romance	7.7	149028
RRR	2022	187	Action,Drama	7.8	148914
Never Let Me Go	2010	103	Drama,Romance,Sci-Fi	7.1	148853
Bad Santa	2003	92	Comedy,Crime,Drama	7.1	148742
We Bought a Zoo	2011	124	Comedy,Drama,Family	7.1	146932
Love, Rosie	2014	102	Comedy,Romance	7.1	146679
Bowling for Columbine	2002	120	Crime,Documentary,Drama	8.0	146318
Barbarian	2022	102	Horror,Mystery,Thriller	7.0	146291
We Were Soldiers	2002	138	Action,Drama,History	7.1	146182
Winter's Bone	2010	100	Drama,Mystery	7.1	145803
A Serious Man	2009	106	Comedy,Drama	7.0	145761
Brooklyn	2015	117	Drama,Romance	7.5	145498
It's Kind of a Funny Story	2010	101	Comedy,Drama,Romance	7.1	145482
Foxcatcher	2014	134	Biography,Drama,History	7.0	145269
CODA	2021	111	Comedy,Drama,Music	8.0	145065
The Constant Gardener	2005	129	Drama,Mystery,Romance	7.4	144980
John Wick: Chapter 4	2023	169	Action,Crime,Thriller	8.2	144287
Kung Fu Hustle	2004	99	Action,Comedy,Fantasy	7.7	144047
Creed II	2018	130	Action,Drama,Sport	7.1	143463
