primaryTitle	startYear	runtimeMinutes	genres	averageRating	numVotes
The Mule	2018	116	Crime,Drama,Thriller	7.0	142673
The Count of Monte Cristo	2002	131	Action,Adventure,Drama	7.7	142255
The Devil All the Time	2020	138	Crime,Drama,Thriller	7.1	141798
Irreversible	2002	97	Crime,Drama,Mystery	7.3	140303
The Whale	2022	117	Drama	7.7	139513
K.G.F: Chapter 2	2022	168	Action,Crime,Drama	8.3	139193
Still Alice	2014	101	Drama	7.5	139092
The Big Sick	2017	120	Comedy,Drama,Romance	7.5	139046
The Book Thief	2013	131	Drama,War	7.5	138644
John Q	2002	116	Crime,Drama,Thriller	7.1	138427
Billy Elliot	2000	110	Drama,Music	7.7	138225
Clerks II	2006	97	Comedy	7.3	138162
The King	2019	140	Biography,Drama,History	7.3	137905
Phantom Thread	2017	130	Drama,Romance	7.4	137716
Margin Call	2011	107	Drama,Thriller	7.1	137547
How to Train Your Dragon: The Hidden World	2019	104	Action,Adventure,Animation	7.4	137419
I Saw the Devil	2010	144	Action,Crime,Drama	7.8	136583
Sound of Metal	2019	120	Drama,Music	7.7	136304
Capote	2005	114	Biography,Crime,Drama	7.3	136245
An Education	2009	100	Drama	7.3	136111
Bronson	2008	92	Action,Crime,Drama	7.0	135468
Brothers	2009	105	Drama,Thriller,War	7.1	135365
Carol	2015	118	Drama,Romance	7.2	134892
Hunt for the Wilderpeople	2016	101	Adventure,Comedy,Drama	7.8	134846
The Hours	2002	110	Drama,Romance	7.5	134724
Me and Earl and the Dying Girl	2015	105	Comedy,Drama,Romance	7.7	134476
Matchstick Men	2003	116	Comedy,Crime,Drama	7.3	134125
Turning Red	2022	100	Adventure,Animation,Comedy	7.0	133551
Kubo and the Two Strings	2016	101	Action,Adventure,Animation	7.7	133314
Wild	2014	115	Adventure,Biography,Drama	7.1	132660
Doubt	2008	104	Drama,Mystery	7.5	132648
The Edge of Seventeen	2016	104	Comedy,Drama	7.3	132546
The French Dispatch	2020	107	Comedy,Drama,Romance	7.1	132517
Dil Bechara	2020	101	Comedy,Drama,Romance	8.4	132458
The Kids Are All Right	2010	106	Comedy,Drama,Romance	7.0	132189
The Walk	2015	123	Adventure,Biography,Drama	7.3	131369
Hustle	2022	117	Comedy,Drama,Sport	7.3	130925
Green Room	2015	95	Crime,Drama,Horror	7.0	130844
Fahrenheit 9/11	2004	122	Documentary,Drama,War	7.5	130756
Triangle of Sadness	2022	147	Comedy,Drama	7.3	130708
About Schmidt	2002	125	Drama	7.2	130499
Good Time	2017	102	Crime,Drama,Thriller	7.3	130227
Black Mirror: Bandersnatch	2018	90	Drama,Fantasy,Mystery	7.1	130012
Baahubali: The Beginning	2015	159	Action,Drama	8.0	129614
I Origins	2014	106	Drama,Mystery,Romance	7.3	128748
The Kingdom	2007	110	Action,Drama,Thriller	7.0	128294
T2 Trainspotting	2017	117	Comedy,Drama	7.2	128101
The Two Popes	2019	125	Biography,Comedy,Drama	7.6	127861
Infernal Affairs	2002	101	Action,Crime,Drama	8.0	127398
The Raid 2	2014	150	Action,Crime,Thriller	7.9	126792
Licorice Pizza	2021	133	Comedy,Drama,Romance	7.2	126743
The Host	2006	120	Drama,Horror,Sci-Fi	7.1	126507
The Phantom of the Opera	2004	143	Drama,Musical,Romance	7.2	126266
Okja	2017	120	Action,Adventure,Drama	7.3	126234
Flags of Our Fathers	2006	135	Action,Adventure,Drama	7.1	125972
The Dreamers	2003	115	Drama,Romance	7.1	125782
Puss in Boots: The Last Wish	2022	102	Adventure,Animation,Comedy	7.9	125691
And Your Mother Too	2001	106	Drama	7.7	125511
This Is England	2006	101	Crime,Drama	7.7	124853
Treasure Planet	2002	95	Adventure,Animation,Family	7.2	124574
Shershaah	2021	135	Action,Biography,Drama	8.3	124439
Let Me In	2010	116	Drama,Fantasy,Horror	7.1	124275
Booksmart	2019	102	Comedy	7.1	123947
Julie & Julia	2009	123	Biography,Drama,Romance	7.0	123878
Ghost World	2001	111	Comedy,Drama	7.3	123310
Paddington	2014	95	Adventure,Comedy,Family	7.3	123224
The Best Offer	2013	131	Crime,Drama,Mystery	7.8	123026
The Life of David Gale	2003	130	Crime,Drama,Thriller	7.5	122930
Gifted	2017	101	Drama	7.6	122248
King Richard	2021	144	Biography,Drama,Sport	7.5	121614
The Unbearable Weight of Massive Talent	2022	107	Action,Comedy,Crime	7.0	121513
Charlie Wilson's War	2007	102	Biography,Comedy,Drama	7.0	121436
Pay It Forward	2000	123	Drama	7.2	121207
Men of Honor	2000	129	Biography,Drama	7.2	120537
Rang De Basanti	2006	167	Comedy,Crime,Drama	8.1	120367
Nebraska	2013	115	Drama	7.7	120171
The Florida Project	2017	111	Drama	7.6	119651
Soorarai Pottru	2020	153	Action,Drama	8.7	119293
The Way Back	2010	133	Adventure,Drama,History	7.3	119032
Love, Simon	2018	110	Comedy,Drama,Romance	7.5	118994
The Foreigner	2017	113	Action,Thriller	7.0	118185
Death at a Funeral	2007	90	Comedy	7.3	118149
The Butler	2013	132	Biography,Drama	7.2	117355
Den of Thieves	2018	140	Action,Crime,Drama	7.0	117308
Lagaan: Once Upon a Time in India	2001	224	Drama,Musical,Sport	8.1	116775
Silence	2016	161	Drama,History	7.1	116431
The Jacket	2005	103	Drama,Fantasy,Mystery	7.1	116304
The Mitchells vs the Machines	2021	114	Adventure,Animation,Comedy	7.6	115310
A Single Man	2009	99	Crime,Drama,Romance	7.5	114804
Talk to Her	2002	112	Drama,Mystery,Romance	7.9	114774
Babylon	2022	189	Comedy,Drama,History	7.2	114459
A Scanner Darkly	2006	100	Animation,Comedy,Crime	7.0	114286
The Fall	2006	117	Adventure,Drama,Fantasy	7.8	114196
House of Flying Daggers	2004	119	Action,Adventure,Drama	7.5	114192
To All the Boys I've Loved Before	2018	99	Comedy,Drama,Romance	7.0	113927
The Queen	2006	103	Biography,Drama	7.3	113704
The Boat That Rocked	2009	135	Comedy,Drama,Music	7.3	113641
Little Children	2006	137	Drama,Romance	7.5	113525
The Unforgivable	2021	112	Crime,Drama	7.1	113292
Precious	2009	110	Drama	7.3	113254
Dancer in the Dark	2000	140	Crime,Drama,Musical	7.9	112824
Across the Universe	2007	133	Drama,Fantasy,History	7.3	112183
Filth	2013	97	Action,Comedy,Crime	7.0	112124
Fences	2016	139	Drama	7.2	111944
The Man Who Wasn't There	2001	116	Crime,Drama	7.5	111882
The Wave	2008	107	Drama,Thriller	7.6	111681
Instant Family	2018	118	Comedy,Drama	7.3	111630
Frequency	2000	118	Crime,Drama,Mystery	7.4	111462
tick, tick... BOOM!	2021	120	Biography,Comedy,Drama	7.5	111385
Super Size Me	2004	100	Documentary	7.2	110892
My Name Is Khan	2010	165	Adventure,Drama,Romance	7.9	110651
Frost/Nixon	2008	122	Biography,Drama,History	7.7	110074
The Mountain II	2016	135	Action,Drama,War	8.2	109124
August Rush	2007	114	Drama,Music	7.4	109086
The Diving Bell and the Butterfly	2007	112	Biography,Drama	8.0	108830
Super Troopers	2001	100	Comedy,Crime,Mystery	7.0	108619
Rescue Dawn	2006	120	Adventure,Biography,War	7.3	108358
United 93	2006	111	Action,Drama,History	7.6	108286
Brick	2005	110	Crime,Drama,Mystery	7.2	108120
Ip Man 2	2010	108	Action,Biography,Drama	7.5	107878
Patriots Day	2016	133	Action,Crime,Drama	7.3	107193
Bone Tomahawk	2015	132	Drama,Horror,Western	7.1	107101
Before the Devil Knows You're Dead	2007	117	Crime,Drama,Thriller	7.3	107016
The Death of Stalin	2017	107	Comedy,Drama,History	7.2	106765
Elite Squad	2007	115	Action,Crime,Drama	8.0	106570
Malena	2000	108	Drama,Romance,War	7.4	106522
Baahubali 2: The Conclusion	2017	167	Action,Drama	8.2	106336
St. Vincent	2014	102	Comedy,Drama	7.2	105716
ParaNorman	2012	92	Adventure,Animation,Comedy	7.0	105650
Unleashed	2005	103	Action,Crime,Drama	7.0	105220
Broken Flowers	2005	106	Comedy,Drama,Mystery	7.2	104665
Volver	2006	121	Comedy,Drama	7.6	104439
Headhunters	2011	100	Action,Crime,Thriller	7.5	104224
Only Lovers Left Alive	2013	123	Comedy,Drama,Fantasy	7.2	103836
Demolition	2015	101	Comedy,Drama	7.0	103706
Take Shelter	2011	121	Drama,Horror,Sci-Fi	7.3	103538
Ruby Sparks	2012	104	Comedy,Drama,Fantasy	7.2	103226
The Motorcycle Diaries	2004	126	Adventure,Biography,Drama	7.7	102859
Greyhound	2020	91	Action,Drama,History	7.0	102817
Amour	2012	127	Drama	7.9	102739
Philomena	2013	98	Biography,Comedy,Drama	7.6	101840
Running Scared	2006	122	Action,Crime,Drama	7.3	101432
Hamilton	2020	160	Biography,Drama,History	8.3	100797
Runaway Jury	2003	127	Crime,Drama,Thriller	7.1	100758
Dogtooth	2009	97	Drama,Thriller	7.2	100546
A Prophet	2009	155	Crime,Drama	7.8	100128
Good Night, and Good Luck.	2005	93	Biography,Drama,History	7.4	99429
Martyrs	2008	99	Horror	7.0	99284
Gangs of Wasseypur	2012	321	Action,Comedy,Crime	8.2	99123
42	2013	128	Biography,Drama,Sport	7.5	98351
Portrait of a Lady on Fire	2019	122	Drama,Romance	8.1	98334
Reign Over Me	2007	124	Drama	7.4	98120
Concussion	2015	123	Biography,Drama,Sport	7.1	97644
Guillermo del Toro's Pinocchio	2022	117	Animation,Drama,Family	7.6	97577
The Best Exotic Marigold Hotel	2011	124	Comedy,Drama,Romance	7.2	97225
Sing Street	2016	106	Comedy,Drama,Music	7.9	97094
Persepolis	2007	96	Animation,Biography,Drama	8.0	96955
Andhadhun	2018	139	Crime,Mystery,Thriller	8.2	96847
The Girl Who Played with Fire	2009	129	Action,Crime,Drama	7.1	96720
The Secret World of Arrietty	2010	94	Adventure,Animation,Drama	7.6	96589
Eddie the Eagle	2015	106	Adventure,Biography,Comedy	7.3	96306
Big Eyes	2014	106	Biography,Crime,Drama	7.0	96018
My Sister's Keeper	2009	109	Drama,Family	7.3	95416
Where the Crawdads Sing	2022	125	Drama,Mystery,Romance	7.2	94975
The Experiment	2001	120	Drama,Thriller	7.7	94896
Kantara	2022	148	Action,Adventure,Drama	8.3	94677
Capernaum	2018	126	Drama	8.4	94661
The Super Mario Bros. Movie	2023	92	Adventure,Animation,Comedy	7.3	94533
The Muppets	2011	120	Adventure,Comedy,Family	7.1	94517
Synecdoche, New York	2008	124	Drama	7.5	94413
The Peanut Butter Falcon	2019	97	Adventure,Comedy,Drama	7.6	94379
The Painted Veil	2006	125	Drama,Romance	7.4	94319
The Great Beauty	2013	141	Drama	7.7	93781
Holes	2003	117	Adventure,Comedy,Drama	7.0	93721
Swades	2004	210	Drama,Musical	8.2	93476
Beginners	2010	105	Comedy,Drama,Romance	7.2	93427
Dark Waters	2019	126	Biography,Drama,History	7.6	93348
Flipped	2010	90	Comedy,Drama,Romance	7.7	93314
Selma	2014	128	Biography,Drama,History	7.5	93136
Submarine	2010	97	Comedy,Drama,Romance	7.3	92980
August: Osage County	2013	121	Comedy,Drama	7.2	92748
Biutiful	2010	148	Drama,Romance	7.4	92622
Frida	2002	123	Biography,Drama,Romance	7.3	92232
Crazy Heart	2009	112	Drama,Music,Romance	7.2	92074
Richard Jewell	2019	131	Biography,Crime,Drama	7.5	92046
The Guard	2011	96	Comedy,Crime,Thriller	7.3	92043
Bajrangi Bhaijaan	2015	163	Action,Adventure,Comedy	8.1	91668
Monster's Ball	2001	111	Drama,Romance	7.1	91477
K.G.F: Chapter 1	2018	156	Action,Crime,Drama	8.2	91248
Detachment	2011	98	Drama	7.7	90884
A Monster Calls	2016	108	Adventure,Drama,Family	7.4	90586
Shot Caller	2017	121	Crime,Drama,Thriller	7.3	90571
Gosford Park	2001	137	Comedy,Drama,Mystery	7.2	90474
Jane Eyre	2011	120	Drama,Romance	7.3	90462
The Wind Rises	2013	126	Animation,Biography,Drama	7.7	90107
Confessions of a Dangerous Mind	2002	113	Biography,Comedy,Crime	7.0	90026
Unthinkable	2010	97	Crime,Drama,Thriller	7.0	89936
Stuck in Love.	2012	97	Comedy,Drama,Romance	7.2	89637
Hostiles	2017	134	Drama,Western	7.2	89602
Short Term 12	2013	96	Drama	7.9	89452
Harry Brown	2009	103	Action,Crime,Drama	7.2	89388
Half Nelson	2006	106	Drama	7.1	88997
A Silent Voice: The Movie	2016	130	Animation,Drama	8.1	88890
Cashback	2006	102	Comedy,Drama,Romance	7.1	88876
La Vie En Rose	2007	140	Biography,Drama,Music	7.6	88747
Eye in the Sky	2015	102	Action,Drama,Thriller	7.3	88391
Drishyam	2015	163	Crime,Drama,Mystery	8.2	88240
My Father and My Son	2005	112	Drama,Family	8.2	88064
West Side Story	2021	156	Crime,Drama,Musical	7.2	88055
Finding Forrester	2000	136	Drama	7.3	87673
Dope	2015	103	Adventure,Comedy,Crime	7.2	87429
Paprika	2006	90	Animation,Drama,Fantasy	7.7	87353
Frailty	2001	100	Crime,Drama,Thriller	7.2	86855
The Fabelmans	2022	151	Drama	7.6	86743
Minari	2020	115	Drama	7.4	86679
Beautiful Boy	2018	120	Biography,Drama	7.3	85872
The Social Dilemma	2020	94	Documentary,Drama	7.6	85641
The Longest Ride	2015	123	Comedy,Drama,Romance	7.0	85482
The Hundred-Foot Journey	2014	122	Comedy,Drama	7.3	85301
Judas and the Black Messiah	2021	126	Biography,Drama,History	7.4	85095
Paterson	2016	118	Comedy,Drama,Romance	7.3	84766
Spring, Summer, Fall, Winter... and Spring	2003	103	Drama,Romance	8.0	84682
Elite Squad 2: The Enemy Within	2010	115	Action,Crime,Drama	8.0	84642
Paddington 2	2017	103	Adventure,Comedy,Family	7.8	84565
Munna Bhai M.B.B.S.	2003	156	Comedy,Drama	8.1	84383
An Inconvenient Truth	2006	96	Documentary,News	7.4	84224
Fighting with My Family	2019	108	Biography,Comedy,Drama	7.1	84203
Beasts of the Southern Wild	2012	93	Adventure,Drama,Fantasy	7.2	84083
A Beautiful Day in the Neighborhood	2019	109	Biography,Drama	7.2	83894
Shaolin Soccer	2001	113	Action,Comedy,Fantasy	7.3	83875
Barfi!	2012	151	Comedy,Drama,Romance	8.1	83865
Beasts of No Nation	2015	137	Drama,War	7.7	83837
Enter the Void	2009	161	Drama,Fantasy	7.2	83732
The Sea Inside	2004	126	Biography,Drama	8.0	83303
Trumbo	2015	124	Biography,Drama	7.4	82986
The Kings of Summer	2013	95	Adventure,Comedy,Drama	7.1	82851
Raw	2016	99	Drama,Horror	7.0	82624
Lady Vengeance	2005	115	Crime,Drama,Thriller	7.5	82380
Caché (Hidden)	2005	117	Drama,Mystery,Thriller	7.3	82226
Let's Go! India	2007	153	Drama,Family,Sport	8.1	82138
Dungeons & Dragons: Honor Among Thieves	2023	134	Action,Adventure,Comedy	7.4	81947
Freedom Writers	2007	123	Biography,Crime,Drama	7.6	81815
Felon	2008	104	Crime,Thriller	7.4	81446
Dara of Jasenovac	2020	130	Drama,War	8.1	81376
Notes on a Scandal	2006	92	Crime,Drama,Romance	7.4	81309
The Kite Runner	2007	128	Drama	7.6	81225
Zindagi Na Milegi Dobara	2011	155	Comedy,Drama,Musical	8.2	81143
Guardians of the Galaxy Vol. 3	2023	150	Action,Adventure,Comedy	8.3	80969
Christopher Robin	2018	104	Adventure,Comedy,Drama	7.2	80712
Youth	2015	124	Comedy,Drama,Music	7.3	80683
Belfast	2021	98	Biography,Drama	7.3	80437
Shoplifters	2018	121	Crime,Drama,Thriller	7.9	80398
Four Lions	2010	97	Comedy,Crime,Drama	7.3	80199
A Wednesday	2008	104	Action,Crime,Drama	8.1	80111
Pushpa: The Rise - Part 1	2021	179	Action,Crime,Drama	7.6	80037
The Words	2012	102	Drama,Mystery,Romance	7.0	79711
Papillon	2017	133	Adventure,Biography,Crime	7.2	79653
Farha	2021	92	Drama	8.2	79474
The Worst Person in the World	2021	128	Comedy,Drama,Romance	7.8	79148
Master	2021	179	Action,Crime,Thriller	7.3	78857
Eighth Grade	2018	93	Comedy,Drama	7.4	78794
Gridiron Gang	2006	125	Biography,Crime,Drama	7.1	78607
Black Book	2006	145	Drama,Thriller,War	7.7	78359
The Dig	2021	112	Biography,Drama,History	7.1	78073
Miss Sloane	2016	132	Drama	7.5	78069
Jackass Number Two	2006	92	Action,Comedy,Documentary	7.0	77917
The Christmas Chronicles	2018	104	Adventure,Comedy,Family	7.0	77713
Fearless	2006	104	Action,Biography,Drama	7.6	77324
Inside Job	2010	109	Crime,Documentary	8.2	76967
Disconnect	2012	115	Drama,Thriller	7.5	76900
The Water Diviner	2014	111	Drama,History,War	7.0	76640
Ong-Bak: The Thai Warrior	2003	108	Action,Crime,Thriller	7.1	76298
Sicko	2007	123	Documentary,Drama	8.0	76095
The Infiltrator	2016	127	Biography,Crime,Drama	7.0	75986
Blue Ruin	2013	90	Crime,Drama,Thriller	7.1	75849
The Fundamentals of Caring	2016	97	Comedy,Drama	7.3	75742
Whatever Works	2009	93	Comedy,Romance	7.1	75377
The White Ribbon	2009	144	Drama,Mystery,Thriller	7.8	75346
Open Range	2003	139	Action,Drama,Romance	7.4	75316
A Dog's Purpose	2017	100	Adventure,Comedy,Drama	7.2	75191
Seabiscuit	2003	140	Drama,History,Sport	7.3	74958
A Very Long Engagement	2004	133	Drama,Mystery,Romance	7.6	74778
Sing 2	2021	110	Adventure,Animation,Comedy	7.4	74737
A Most Violent Year	2014	125	Action,Crime,Drama	7.0	74678
The Book of Life	2014	95	Adventure,Animation,Comedy	7.2	74028
In the Valley of Elah	2007	121	Crime,Drama,Mystery	7.2	73959
Dil Chahta Hai	2001	183	Comedy,Drama,Romance	8.1	73701
Paris, je t'aime	2006	120	Comedy,Drama,Romance	7.2	73491
Anomalisa	2015	90	Animation,Comedy,Drama	7.2	73454
Five Feet Apart	2019	116	Drama,Romance	7.2	73237
The Wailing	2016	156	Drama,Horror,Mystery	7.4	73203
Invincible	2006	105	Biography,Drama,Sport	7.0	73027
The Girl Who Kicked the Hornet's Nest	2009	147	Crime,Drama,Thriller	7.3	73009
Only the Brave	2017	134	Action,Biography,Drama	7.6	72884
Senna	2010	106	Biography,Documentary,Sport	8.5	72606
Mysterious Skin	2004	105	Drama	7.6	72511
The King of Staten Island	2020	136	Comedy,Drama	7.1	72224
Free Solo	2018	100	Adventure,Documentary,Sport	8.1	71974
The Square	2017	151	Comedy,Drama	7.1	71912
The Man from Nowhere	2010	119	Action,Crime,Drama	7.7	71813
Hunger	2008	96	Biography,Crime,Drama	7.5	71790
Kal Ho Naa Ho	2003	186	Comedy,Drama,Musical	7.9	71757
Sympathy for Mr. Vengeance	2002	129	Crime,Drama,Thriller	7.5	71728
A Man Called Otto	2022	126	Comedy,Drama	7.5	71374
Just Mercy	2019	137	Biography,Crime,Drama	7.6	71321
Agora	2009	127	Adventure,Biography,Drama	7.1	71265
Love Me If You Dare	2003	93	Comedy,Drama,Romance	7.5	71213
God Bless America	2011	105	Action,Comedy,Crime	7.1	70981
Brawl in Cell Block 99	2017	132	Action,Crime,Drama	7.1	70603
Tár	2022	158	Drama,Music	7.5	70563
House of Sand and Fog	2003	126	Crime,Drama	7.5	70289
The Science of Sleep	2006	105	Comedy,Drama,Fantasy	7.2	70052
Bhaag Milkha Bhaag	2013	186	Biography,Drama,Sport	8.2	69683
Burning	2018	148	Drama,Mystery,Thriller	7.5	69466
Hera Pheri	2000	156	Action,Comedy,Crime	8.1	69268
Celda 211	2009	113	Action,Adventure,Crime	7.6	69070
The Chaser	2008	125	Action,Crime,Drama	7.8	68999
The Body	2012	112	Crime,Drama,Mystery	7.6	68871
DC League of Super-Pets	2022	105	Action,Adventure,Animation	7.1	68869
Elle	2016	130	Crime,Drama,Thriller	7.1	68806
Rust and Bone	2012	120	Drama,Romance	7.4	68780
The Tinder Swindler	2022	114	Crime,Documentary	7.1	68750
Brotherhood of the Wolf	2001	142	Action,Adventure,Drama	7.0	68494
The Devil's Backbone	2001	106	Drama,Horror,Thriller	7.4	68491
The Girl Who Leapt Through Time	2006	98	Adventure,Animation,Comedy	7.7	68233
Perfect Strangers	2016	96	Comedy,Drama	7.7	67889
The Piano Teacher	2001	131	Drama,Music	7.5	67471
Mother	2009	129	Crime,Drama,Mystery	7.8	67346
The Farewell	2019	100	Comedy,Drama	7.5	67115
Jackass 3D	2010	94	Action,Comedy,Documentary	7.0	67010
Queen	2013	146	Adventure,Comedy,Drama	8.1	66957
Control	2007	122	Biography,Drama,Music	7.6	66863
13 Assassins	2010	141	Action,Adventure,Drama	7.5	66855
Hotel Mumbai	2018	123	Action,Drama,History	7.6	66801
Uri: The Surgical Strike	2019	138	Action,Drama,History	8.2	66773
Eight Below	2006	120	Adventure,Drama,Family	7.3	66386
The Courier	2020	112	Drama,History,Thriller	7.2	66269
Timecrimes	2007	92	Horror,Mystery,Sci-Fi	7.1	65924
Batman v Superman: Dawn of Justice (Ultimate Edition)	2016	182	Action,Adventure,Sci-Fi	7.2	65802
Waking Life	2001	99	Animation,Drama,Fantasy	7.7	65490
Wonder Boys	2000	107	Comedy,Drama	7.2	65352
Coffee and Cigarettes	2003	95	Comedy,Drama,Music	7.0	65311
Friday Night Lights	2004	118	Action,Drama,Sport	7.2	64953
A Tale of Two Sisters	2003	114	Drama,Horror,Mystery	7.1	64809
The Chorus	2004	97	Comedy,Drama,Music	7.8	64465
